feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
0.48617774,0.385031,0.5529198,0.6270499,0.50197685,0.48512784,0.15772985,0.24417987,0.741748,0.5141847,0.5585543,0.18756782,0.27108783,0.58694565
0.68423676,0.7612886,0.4663042,0.633036,0.36028278,0.4212179,0.5143374,0.37538758,0.7710017,0.43164098,0.1742821,0.6918428,0.66297066,0.80575657
0.6545948,0.46850285,0.49703225,0.5125565,0.49386105,0.61690027,0.713087,0.5695297,0.4088217,0.7054532,0.894127,0.31036633,0.39671704,0.41818404
0.29092422,0.3387257,0.19136833,0.66868865,0.2996953,0.45672882,0.33354238,0.277477,0.6468477,0.61405504,0.36154056,0.5105171,0.5900725,0.5294262
0.47286385,0.4335205,0.6767195,0.67865217,0.48111314,0.492606,0.28838223,0.583377,0.7405018,0.6689534,0.52768695,0.6276504,0.29228744,0.6596328
0.7414633,0.28325534,0.42790335,0.6185082,0.5079268,0.78575563,0.347707,0.5464463,0.46097118,0.7044639,0.81869215,0.24046804,0.28339723,0.35983068
0.4211355,0.27199385,0.1813704,0.48734668,0.28870046,0.28068054,0.46454394,0.38563418,0.46068412,0.6255076,0.4304563,0.6361661,0.7995203,0.53129464
0.5967559,0.8611553,0.4950801,0.49152893,0.52934206,0.3850421,0.8456476,0.46871817,0.57703984,0.60306394,0.34610885,0.48574302,0.67262703,0.62864864
0.583343,0.45962992,0.3231468,0.4345169,0.38591722,0.5899903,0.1585021,0.23160659,0.5649462,0.22202337,0.27495664,0.56625664,0.62339234,0.5660155
0.42679015,0.38141155,0.5924532,0.68045807,0.44230217,0.46112967,0.2942526,0.2700619,0.79230624,0.7637835,0.67285943,0.19251153,0.53822124,0.6945608
0.3967762,0.6304009,0.4650992,0.6406302,0.51736724,0.71879435,0.53463113,0.26319644,0.54342675,0.381046,0.38041636,0.5314389,0.49659905,0.5105437
0.43755847,0.32500875,0.615096,0.52746004,0.6260879,0.75301534,0.24962862,0.44120914,0.79106694,0.6898935,0.5652519,0.32705292,0.36836985,0.7432852
0.7914172,0.40403774,0.46255994,0.21897857,0.50988686,0.78926533,0.5705985,0.66098225,0.13924387,0.4063846,0.7517235,0.42394063,0.60413706,0.1756866
0.44187412,0.6053407,0.21904646,0.2520215,0.38173306,0.23628365,0.47506508,0.41137326,0.26311177,0.6340554,0.33757487,0.55456793,0.81604385,0.58486927
0.65700024,0.5429077,0.5767151,0.44975793,0.6861309,0.5729346,0.71351075,0.5896584,0.4712027,0.6436682,0.4678998,0.5120973,0.60947466,0.5744616
0.38342896,0.35961103,0.46300986,0.5791496,0.6000771,0.4026623,0.5302503,0.37707913,0.3270869,0.46731514,0.79609245,0.28407666,0.24926512,0.17863418
0.426723,0.71980166,0.58920586,0.5557294,0.5094745,0.56158316,0.8048942,0.6128925,0.44804314,0.21243666,0.39915878,0.83270836,0.50571346,0.45055068
0.7552635,0.41406035,0.30883014,0.42257267,0.22107938,0.38060087,0.73597205,0.6584405,0.33627126,0.58668697,0.63097954,0.65473366,0.58034307,0.39868355
0.35350093,0.52854055,0.4785472,0.7292798,0.39338234,0.7846746,0.24694541,0.4553744,0.65195525,0.65833974,0.40807503,0.41984788,0.48901632,0.63013554
0.4949704,0.21658957,0.6471885,0.3379605,0.5357576,0.2791179,0.542567,0.7236947,0.3466306,0.52555263,0.8654592,0.48090076,0.13941176,0.16430017
0.43737218,0.5511273,0.4387376,0.60308206,0.4915203,0.60095334,0.32656682,0.39326498,0.6083554,0.44646698,0.46545914,0.3712734,0.41714564,0.37251025
0.2639009,0.4870414,0.78294146,0.58951354,0.52360606,0.60507536,0.31303525,0.40386137,0.6135162,0.33386505,0.39273155,0.5647413,0.32411143,0.41385904
0.63730586,0.35903737,0.52159727,0.5967548,0.4337742,0.3485699,0.35930985,0.46455076,0.7163633,0.600559,0.5271127,0.29416466,0.57747734,0.73122364
0.5303724,0.41321537,0.35269806,0.43961224,0.463769,0.15696648,0.65125614,0.535498,0.5480225,0.82080257,0.61519015,0.47297606,0.5665052,0.5136033
0.3769034,0.49980944,0.46781906,0.52602553,0.5822092,0.23833527,0.35118788,0.38149068,0.2970697,0.54853237,0.7468758,0.30402288,0.35663894,0.3636257
0.5108804,0.19996525,0.16885285,0.42404133,0.37483448,0.47886258,0.40250474,0.37378183,0.39534587,0.70737374,0.655774,0.36843097,0.6267109,0.3618753
0.7657149,0.77163756,0.50261307,0.4270365,0.5410913,0.29025462,0.58573544,0.62522995,0.4846039,0.45715225,0.31024694,0.5923643,0.51750624,0.66192865
0.63787735,0.60272956,0.2660379,0.5970239,0.37336642,0.5384028,0.79372793,0.45011848,0.47822997,0.69542444,0.4536865,0.5850071,0.74712455,0.5379027
0.09905688,0.22603926,0.616362,0.6096809,0.5941848,0.69865906,0.25609314,0.49806345,0.39548206,0.54976046,0.67805046,0.4058305,0.26710588,0.28755674
0.6428008,0.6602965,0.27742788,0.4141893,0.3440921,0.5302774,0.17364393,0.41445667,0.40037417,0.36518246,0.24179317,0.58861274,0.6300839,0.5318326
0.7101146,0.3780148,0.5167556,0.29574385,0.56282574,0.7247075,0.24918732,0.50875354,0.31884727,0.5368422,0.72125745,0.37074634,0.3453342,0.35117364
0.74034417,0.6902312,0.22391292,0.5328969,0.40264133,0.27817908,0.6343035,0.57186717,0.49903443,0.655081,0.41648906,0.4490712,0.569172,0.67893827
0.6800166,0.41010395,0.5024692,0.45321482,0.5497285,0.32788518,0.76991016,0.63189304,0.26707748,0.20217496,0.7051859,0.58611655,0.35420102,0.3667019
0.36740476,0.4749126,0.42507675,0.5198426,0.3456012,0.24104811,0.36896467,0.47921702,0.6940453,0.5177821,0.23471554,0.70804584,0.6727736,0.6899295
0.4417279,0.50241625,0.61828864,0.4221409,0.63959074,0.47987074,0.7734153,0.7495558,0.4365181,0.35211468,0.36139658,0.80165255,0.67878413,0.45255348
0.7331223,0.80833906,0.46925452,0.35174233,0.3373212,0.419806,0.6326468,0.3622972,0.40812284,0.16911392,0.28860834,0.6169848,0.7082993,0.5198508
0.6338655,0.7248586,0.41731519,0.53477967,0.5657877,0.32598132,0.6740042,0.37872687,0.5609971,0.7589191,0.50702024,0.3229108,0.6104459,0.6553885
0.44526592,0.24596778,0.33655828,0.739052,0.38583845,0.65334785,0.11185545,0.2725294,0.78742397,0.6386646,0.5104244,0.24546574,0.36749446,0.64488673
0.46076074,0.2916418,0.6899752,0.57233477,0.4884444,0.6730032,0.49579552,0.69575375,0.54039115,0.7540705,0.7999122,0.4526906,0.48976487,0.6143298
0.46395618,0.14636396,0.48132172,0.6168185,0.27730283,0.62215227,0.49315926,0.3829499,0.6876645,0.30607533,0.37949324,0.7564368,0.653631,0.45291728
0.75264794,0.8087294,0.44443125,0.24806722,0.7345046,0.4805061,0.5704862,0.37467194,0.4327368,0.49307522,0.27030587,0.57902145,0.68406653,0.6260743
0.35101753,0.66078395,0.627265,0.54636705,0.7002593,0.34198734,0.64714545,0.6368351,0.4719611,0.4215639,0.40982524,0.5107441,0.33206528,0.40054587
0.47371975,0.3327235,0.8277916,0.578501,0.7403096,0.53563607,0.78350264,0.7969847,0.5456025,0.618235,0.78517056,0.45939264,0.33318397,0.58421254
0.4940916,0.60658723,0.3062493,0.3841753,0.49177584,0.32755482,0.45963433,0.22863314,0.27932447,0.44605002,0.42609242,0.40172544,0.58267987,0.30568415
0.6721198,0.5395272,0.56912196,0.5285698,0.5468637,0.4811009,0.44931784,0.5858443,0.67763114,0.64839697,0.565646,0.20750329,0.5355034,0.6604516
0.42431068,0.1549993,0.5491921,0.36004516,0.36524346,0.360379,0.3350705,0.4762421,0.41511983,0.49898428,0.76109976,0.33987576,0.46995902,0.37048998
0.65457845,0.5340189,0.6347876,0.3525066,0.69413257,0.31256342,0.6261319,0.683833,0.3182064,0.31415603,0.6538522,0.36421672,0.33120528,0.3638609
0.37449506,0.35337025,0.52680075,0.70435476,0.560699,0.5397583,0.28016624,0.39773965,0.7354597,0.6520312,0.58797073,0.37747115,0.27678946,0.46585643
0.29431272,0.47617844,0.3018613,0.65229225,0.39834818,0.48415747,0.28315824,0.27014303,0.6429634,0.560518,0.40719777,0.4843781,0.47109386,0.5551405
0.511489,0.60989845,0.5326999,0.53857076,0.56976086,0.40110824,0.63124937,0.7544642,0.33744565,0.64589834,0.59850967,0.4314818,0.40902036,0.4664637
0.5996525,0.7434894,0.58217186,0.39561036,0.8135095,0.7491807,0.58705175,0.5000061,0.35171255,0.55148244,0.5098115,0.39718455,0.33280393,0.43202418
0.76856595,0.69182074,0.31664172,0.31426117,0.47372845,0.4054632,0.5940067,0.70127344,0.5376806,0.76233447,0.45082095,0.44894603,0.7907448,0.64780116
0.42231542,0.58269215,0.12771122,0.4029369,0.3697236,0.27801403,0.567997,0.23197384,0.44780836,0.5521965,0.24288458,0.5449282,0.90722173,0.5572192
0.56667733,0.34102672,0.7349497,0.50580597,0.7320957,0.8307806,0.5379075,0.5439222,0.37082222,0.65099007,0.7405566,0.3426237,0.41859874,0.44407585
0.39894435,0.6964171,0.37289092,0.6824982,0.569396,0.29560584,0.5351553,0.17475334,0.7094129,0.52910364,0.25906217,0.43987548,0.5343232,0.63157475
0.29578114,0.5088848,0.55542815,0.56179595,0.4834397,0.28274387,0.5524869,0.4652178,0.4676961,0.30058315,0.5460907,0.516178,0.39128935,0.20960318
0.320463,0.7945456,0.3798461,0.36594638,0.61479235,0.35751474,0.6326248,0.53051233,0.3291919,0.5667042,0.34285694,0.521776,0.6450336,0.45619565
0.5495215,0.30598825,0.5314573,0.6032305,0.51933664,0.680678,0.42003986,0.3188248,0.628285,0.73315346,0.6648166,0.28595227,0.44411054,0.52561027
0.5096881,0.36353752,0.4851359,0.4841876,0.26686406,0.63250035,0.7693226,0.7366478,0.18531606,0.19843288,0.6881474,0.84952563,0.37062687,0.32265896
0.26008227,0.50932133,0.70323974,0.48632598,0.68945146,0.36953002,0.30684596,0.35577062,0.6167991,0.4928095,0.42063683,0.42562497,0.24618496,0.25541058
0.74437624,0.3930905,0.3195265,0.56956166,0.36321574,0.5016823,0.116299994,0.42362294,0.67899525,0.34728092,0.40093413,0.5382545,0.47857705,0.62242687
0.22380696,0.7405486,0.68439007,0.4555769,0.75801176,0.24433759,0.77897745,0.52730906,0.60547376,0.5752812,0.4415582,0.66354203,0.5102988,0.55666006
0.68937355,0.5398396,0.34683922,0.407982,0.3244911,0.6305654,0.48526075,0.45932937,0.51922673,0.64270604,0.41411647,0.5954531,0.75016046,0.74834883
0.6837288,0.7117573,0.2682813,0.42325655,0.31698638,0.5461727,0.41172138,0.31434265,0.39652452,0.12986208,0.25377598,0.561848,0.47798505,0.30359796
0.75749797,0.6930485,0.34017095,0.54639626,0.61541355,0.71313196,0.405933,0.28965762,0.587321,0.81311834,0.5052663,0.16824064,0.57584053,0.7536862
0.54998624,0.6350759,0.6000999,0.42545447,0.70420885,0.5106199,0.6091019,0.5546431,0.3982586,0.27801594,0.3728188,0.6216645,0.30960774,0.2703541
0.6009394,0.79578453,0.5011467,0.47241473,0.5791167,0.69998676,0.780038,0.6595703,0.32327795,0.56201136,0.38029885,0.5493319,0.5081308,0.43513623
0.28719682,0.69385076,0.7674887,0.64844966,0.6941967,0.75187755,0.55058837,0.6375632,0.5408094,0.5871335,0.407987,0.5472947,0.38930395,0.51266146
0.5499388,0.23636319,0.5154764,0.48333293,0.43001893,0.7959787,0.34203362,0.4429724,0.5393077,0.66500545,0.7049662,0.47734883,0.5114174,0.53974456
0.5539737,0.6175349,0.41812345,0.66353554,0.5947715,0.3521691,0.42842147,0.22553433,0.7454382,0.4131459,0.3175413,0.31396472,0.5010351,0.65816903
0.49513096,0.24893746,0.663165,0.64382076,0.27401483,0.2985234,0.644982,0.6097303,0.6345996,0.40421212,0.5482536,0.7798299,0.3921897,0.6417736
0.51726127,0.43390167,0.57613015,0.47759053,0.607924,0.21274672,0.7814582,0.6524364,0.22660193,0.32579863,0.819968,0.504509,0.24482502,0.18013372
0.58491755,0.081694044,0.36150002,0.5108769,0.2362645,0.55524623,0.64201355,0.6500916,0.3749468,0.30427462,0.64982533,0.7911949,0.4905497,0.28208008
0.6751523,0.7644745,0.5556941,0.6964813,0.60733014,0.40977734,0.42403814,0.38948113,0.82377064,0.58280003,0.19899404,0.26279646,0.5890051,0.8650096
0.38396743,0.27427062,0.5346689,0.7762368,0.36854917,0.49111795,0.39607957,0.64350873,0.6459534,0.60901856,0.6784785,0.6756972,0.30419683,0.60147125
0.4136002,0.537516,0.40085432,0.49536014,0.41019738,0.6382165,0.2312671,0.35551548,0.6135404,0.7231993,0.19304572,0.5044751,0.8614556,0.7342726
0.4360687,0.38821924,0.59066015,0.5764014,0.41095078,0.7437084,0.47682783,0.55165315,0.40911955,0.37196404,0.53404605,0.58401036,0.45630696,0.537936
0.5335293,0.2976062,0.30649725,0.55084,0.30438098,0.3062,0.72481185,0.46535727,0.5834135,0.5611421,0.29174787,0.76708096,0.7951323,0.60698104
0.42928538,0.31822947,0.60810655,0.7152899,0.36646828,0.77397335,0.31554702,0.50288177,0.621189,0.4475353,0.5117252,0.5176393,0.34941998,0.54494584
0.55964553,0.5287167,0.59502745,0.3991921,0.6018263,0.76453745,0.6742203,0.63990474,0.18150552,0.48979506,0.64963686,0.5628231,0.5136645,0.50320077
0.572406,0.6464709,0.27202773,0.43198246,0.37582916,0.5312364,0.35547543,0.3895511,0.24069145,0.33416897,0.3498078,0.49982396,0.52961016,0.32296816
0.36971974,0.6837727,0.28520554,0.3003667,0.5314765,0.1553588,0.6278691,0.5588331,0.3570837,0.7328248,0.5431464,0.5169279,0.643129,0.58318746
0.57557106,0.49138868,0.5525064,0.5185767,0.5124311,0.63788223,0.6507475,0.5369913,0.38773713,0.2514936,0.6362417,0.65029013,0.40714535,0.3811506
0.3519543,0.32120797,0.47943416,0.45752454,0.4374506,0.30286476,0.18118808,0.2431821,0.5155641,0.3360397,0.69195616,0.33388877,0.34298038,0.38593417
0.4823071,0.5300585,0.49720678,0.48247772,0.50832343,0.60903466,0.7316679,0.45667687,0.36358115,0.38962445,0.39859182,0.68926513,0.58265465,0.52298725
0.5254004,0.6696742,0.7002512,0.52893054,0.57479346,0.794399,0.7941449,0.7310513,0.5757982,0.32165977,0.4750006,0.73780507,0.4110617,0.39961538
0.3763397,0.6423046,0.46988514,0.5620444,0.5168469,0.75865674,0.19477104,0.32985952,0.54537,0.647939,0.26283532,0.34544,0.6595246,0.62918985
0.35680223,0.7330137,0.5337857,0.4217183,0.6155411,0.19940388,0.52775526,0.38093346,0.5290344,0.67562044,0.44257233,0.41194776,0.524858,0.6305928
0.2904575,0.30416304,0.48095423,0.66804,0.5707991,0.8943076,0.20135398,0.37846136,0.5925787,0.60269237,0.5048722,0.42995828,0.49224418,0.4809982
0.2437644,0.3325939,0.34699333,0.69684345,0.3529306,0.47276658,0.16825329,0.25166157,0.63566834,0.500406,0.40615323,0.30271858,0.47179678,0.4927111
0.13232335,0.48992994,0.72785634,0.54816586,0.72822607,0.3478925,0.55185115,0.61544216,0.47604054,0.54034215,0.6445981,0.5556637,0.21337245,0.25553495
0.4979392,0.27848193,0.49996713,0.4347751,0.52403724,0.3438789,0.2614153,0.31819054,0.78818977,0.34484214,0.37360358,0.6107645,0.51727366,0.59298396
0.47370425,0.2615889,0.40458372,0.5860474,0.3918781,0.4421959,0.22481695,0.31643152,0.7250099,0.5756271,0.6116173,0.39298785,0.5098325,0.5523499
0.3978486,0.9263187,0.6770257,0.37517557,0.76874995,0.44933116,0.60282046,0.62874544,0.36408257,0.5299916,0.36342454,0.40562606,0.48753357,0.5499667
0.41427076,0.42136687,0.45546338,0.29875645,0.49437642,0.65619123,0.24335566,0.19850673,0.48805055,0.33337095,0.47632584,0.4857466,0.6106158,0.354474
0.58163404,0.52260137,0.33478257,0.2612963,0.41072395,0.503623,0.27411208,0.30149254,0.5728641,0.5165936,0.26236925,0.50009567,0.8174343,0.6377481
0.47172022,0.10100178,0.6404307,0.6456598,0.253887,0.5306774,0.29813465,0.6553229,0.44838583,0.4185257,0.7447895,0.44445914,0.28154343,0.32083046
0.70719457,0.77635777,0.33929324,0.28972122,0.56253093,0.8013098,0.56087923,0.46043777,0.20055623,0.38578317,0.5289074,0.5329598,0.5157864,0.3509221
0.6413262,0.8119576,0.31621823,0.5481589,0.46343577,0.86067307,0.5684742,0.36900437,0.5362287,0.6201733,0.32465917,0.45429823,0.77137816,0.76222223
0.29916215,0.43101078,0.44011828,0.42940062,0.57522744,0.5544958,0.48758617,0.300787,0.46688405,0.34529647,0.32610443,0.44619888,0.60629857,0.38910896
0.69361603,0.4881248,0.4240392,0.6419163,0.5155511,0.8219593,0.29445732,0.47489175,0.498534,0.68261564,0.63046354,0.24418439,0.401213,0.47876078
0.3743839,0.21758643,0.6197879,0.45076144,0.4507218,0.83299184,0.43368915,0.41739067,0.39730924,0.17464429,0.5008304,0.55429137,0.5091865,0.23775096
0.2409855,0.48587632,0.53415656,0.5832572,0.53404737,0.4899166,0.25591213,0.47460398,0.40382004,0.38223082,0.41948873,0.5237025,0.3090859,0.4762604
0.58226967,0.40693384,0.3911567,0.50995624,0.23282038,0.30511466,0.24673209,0.5595982,0.66873616,0.3813669,0.5952972,0.54555225,0.5684145,0.6082696
0.72006035,0.6643585,0.44516602,0.2851415,0.70869476,0.7574105,0.47749928,0.7013377,0.23189522,0.39042076,0.5413624,0.53860724,0.38337576,0.2593361
0.3922612,0.5589456,0.45816308,0.4873814,0.58831424,0.7655617,0.33684736,0.21806982,0.3488631,0.3673597,0.57568896,0.37066683,0.43316397,0.33300763
0.63635826,0.15836963,0.3353389,0.71478045,0.17001675,0.5191859,0.42436314,0.5306862,0.6194112,0.30995843,0.54413223,0.5722715,0.5903736,0.54529434
0.23886278,0.29926628,0.4245194,0.6186897,0.61123145,0.5283493,0.5561744,0.42518786,0.37133497,0.5393024,0.7512812,0.47359368,0.2826195,0.203357
0.5417674,0.7532825,0.21137851,0.30420434,0.33477375,0.11676355,0.74211824,0.40174225,0.3002597,0.44093013,0.3993245,0.6063714,0.78198296,0.47920248
0.21086346,0.49614865,0.80809134,0.5509348,0.63507426,0.2380755,0.6301704,0.53902507,0.6429255,0.31272763,0.3407937,0.71186423,0.35825214,0.45335302
0.36134896,0.19066663,0.6149927,0.44773927,0.6348013,0.55632246,0.7414428,0.60372674,0.22061191,0.33973074,0.83346725,0.47661898,0.39050403,0.28762922
0.5223061,0.15449934,0.54032886,0.60120535,0.34948274,0.74329394,0.19297491,0.2904994,0.5931828,0.44834644,0.5076784,0.5651666,0.48052806,0.58942175
0.2742129,0.40815812,0.4199997,0.4276432,0.45626536,0.48098353,0.26821077,0.38398242,0.40538374,0.48746645,0.38948083,0.572205,0.565996,0.533937
0.33725932,0.62783253,0.3790594,0.59791696,0.54801136,0.2665539,0.43058535,0.33165282,0.6921093,0.4602969,0.17433828,0.5609433,0.7180474,0.65444297
0.37941092,0.3441081,0.5006602,0.5360554,0.4408061,0.500592,0.14430454,0.3463875,0.6495702,0.3866674,0.39614615,0.52034163,0.44499487,0.46817273
0.65777624,0.82890743,0.2570391,0.38156703,0.61109257,0.49993327,0.3274465,0.2669015,0.41598675,0.44197333,0.21991025,0.23366728,0.6812743,0.47497612
0.4996677,0.17375574,0.42704478,0.38427043,0.34606105,0.41993394,0.61673045,0.68615687,0.29275727,0.36493644,0.6864419,0.52622896,0.63770586,0.30289483
0.2580035,0.32296205,0.44849652,0.6736996,0.5010281,0.48166528,0.44511434,0.2752194,0.47308755,0.25814974,0.44187757,0.68153924,0.48989177,0.52384853
0.39204893,0.68487173,0.69071627,0.5485163,0.57392544,0.7168403,0.58527863,0.7182839,0.5551442,0.59752333,0.45014647,0.63296235,0.4381441,0.5529668
0.5640093,0.6732141,0.50252265,0.56883293,0.527506,0.19508979,0.5946092,0.7123219,0.6336081,0.74937236,0.43129587,0.2517718,0.5274048,0.79839915
0.3394861,0.4482757,0.31261367,0.42193475,0.20450416,0.19583713,0.6516346,0.30518952,0.36797872,0.49418703,0.41024983,0.49850032,0.86329263,0.5484313
0.5757246,0.33900866,0.52701366,0.72907954,0.36032274,0.27978164,0.6791114,0.6798065,0.7193044,0.23985335,0.547653,0.8592226,0.33680612,0.531953
0.3253221,0.68694293,0.48024637,0.4911725,0.646044,0.22501065,0.71234435,0.6603205,0.49268386,0.90507364,0.6877208,0.30191043,0.48193157,0.524699
0.23770696,0.57803786,0.8018397,0.5458015,0.76187336,0.46741718,0.7921443,0.60497093,0.6130587,0.5042644,0.4149264,0.7067666,0.34804064,0.5311198
0.45763823,0.6535309,0.4220277,0.4575291,0.5718434,0.6608857,0.33255458,0.511623,0.42802146,0.45054787,0.576849,0.3889552,0.30884063,0.25653565
0.6744049,0.53059614,0.5179894,0.52393556,0.3323653,0.31409925,0.6876991,0.48447043,0.45434824,0.2700948,0.3240639,0.3696206,0.7841809,0.4843384
0.4124121,0.4684644,0.78158015,0.4784578,0.7478796,0.331526,0.8521174,0.81794477,0.3863144,0.21705101,0.6771983,0.77228767,0.2588983,0.30713883
0.28014594,0.638676,0.7423437,0.5260142,0.72229695,0.4868217,0.4197952,0.63539255,0.57444584,0.47231877,0.48217463,0.5347222,0.21544145,0.3984583
0.55552614,0.5151111,0.56125605,0.43416503,0.6748811,0.5079657,0.65687,0.5429329,0.3014733,0.35236517,0.70969164,0.32880738,0.2394697,0.16097967
0.34657088,0.40173203,0.7922779,0.5626503,0.7787346,0.45738256,0.58636004,0.621469,0.5866629,0.3501257,0.6903395,0.53303814,0.23992117,0.38293627
0.6650689,0.78140104,0.55575293,0.40075582,0.7374674,0.38344714,0.8714323,0.70638275,0.38882005,0.5604553,0.5338835,0.3099308,0.53778607,0.36381182
0.49321866,0.55944777,0.66180164,0.56404924,0.66116214,0.77675045,0.46373668,0.58799434,0.33252364,0.57272947,0.68692756,0.38591105,0.28967527,0.38889793
0.43983874,0.6675656,0.2767402,0.5814985,0.3931,0.43525162,0.55089474,0.45589095,0.36219037,0.293518,0.13614276,0.771234,0.6006528,0.52233195
0.6953181,0.7287618,0.35470718,0.5775579,0.6393355,0.51620656,0.4529248,0.34846193,0.6888854,0.9256292,0.5079317,0.17953336,0.5230733,0.7650959
0.2576274,0.675095,0.7305963,0.37898326,0.58242536,0.12858143,0.77839273,0.7588099,0.53087145,0.31004566,0.36546946,0.76896054,0.35460764,0.34540507
0.21587153,0.19584791,0.6273478,0.5010921,0.45601115,0.55955875,0.4366694,0.6459848,0.40471357,0.55200475,0.8415814,0.45725498,0.14560086,0.17883666
0.45666108,0.30597317,0.33610496,0.613205,0.33005974,0.56884843,0.16713786,0.42968273,0.690972,0.57581055,0.35561472,0.532292,0.5838531,0.6174688
0.47265366,0.18195173,0.5991777,0.5114225,0.38831538,0.602222,0.3859889,0.5519763,0.65220475,0.43474406,0.40850487,0.60207176,0.650755,0.45362183
0.3227963,0.535766,0.59925854,0.31059137,0.5034049,0.23678708,0.4342834,0.3678144,0.4725357,0.35352635,0.37782097,0.3721589,0.66298234,0.4755448
0.58629286,0.20588246,0.43662608,0.39419377,0.4116115,0.28062835,0.6457342,0.72057766,0.44731486,0.5537355,0.6356834,0.6796485,0.58867353,0.45915744
